vali 0th true-red pred-bluevalitrue,1.2966188026924055,1.4824329996402288,1.0707568979163873,0.8366199329098528,0.571337465618385,0.23892601563015406,0.2001977563820214,0.14254111133101596,-0.03294554981730508,-0.13339468153280895,-0.28232133144912985,-0.35895523076893643,-0.453124764612661,-0.4910466941729776,-0.5692769633797734,-0.6257737968394154,-0.7141507885217788,-0.7381851145397209,-0.7783232290298833,-0.8192008863044264,-0.8481000681055253,-0.8283458052284651,-0.8768868524349891,-0.8530561450250812,-0.8389909860565007,-0.7378308181617411,-0.6088270273299328,-0.589744705859386,-0.5444273484552618,-0.5200419839570684,-0.4493618927361862,-0.4383746326466529,-0.414608268716884,-0.3845704516596572,-0.30717909111796277,-0.207511854857311,-0.1470859967370384,-0.07517604912362866,0.14059451743820753,0.06281220916908728,0.14188138704098469,0.3827214766240096,0.8108499618770261,1.3261190666244218,1.1050462715093712,1.085963135564392,1.4467508747682898,1.679910470456259
vali 0th true-red pred-bluevalipred,0.7671006321907043,1.3975400924682617,0.9997678995132446,0.7552981376647949,0.9960650205612183,0.742344856262207,0.44595426321029663,0.6918310523033142,0.23343074321746826,0.3511476516723633,-0.1052449494600296,-0.137586772441864,-0.3207979202270508,-0.7798839807510376,-0.5285736918449402,-0.2863435745239258,-0.5410675406455994,-0.712004542350769,-0.3466265797615051,-0.288505494594574,-0.9892432689666748,-0.7670646905899048,-0.3866455554962158,-0.6239665150642395,-0.5031731724739075,-0.2803936302661896,-0.5954037308692932,-0.259429007768631,-0.2611505389213562,-0.32592642307281494,-0.21703757345676422,-0.03036665916442871,0.09535282850265503,-0.015004757791757584,0.05877956002950668,0.0499432310461998,0.32709935307502747,0.26214227080345154,0.25947245955467224,0.7399763464927673,0.8127992153167725,0.7004259824752808,0.8572474122047424,0.7310105562210083,0.8553616404533386,0.9629455804824829,0.8448382019996643,1.0471179485321045
vali 0th true-red pred-bluevalitrue,-0.8200414239183923,-0.8218943532515048,-0.8566561220151285,-0.8210562590608356,-0.6751521237621765,-0.585672333698699,-0.5254826731637462,-0.5256455680501738,-0.5232021447537616,-0.44902795821900987,-0.38625641373418157,-0.35457335832403736,-0.3252848577443768,-0.18194550243251845,0.00464244522583518,0.11968695876524095,0.25989873225769167,0.4394740550553426,0.4427971107384632,0.6863168212032199,1.3238874066803656,2.4361255464628573,3.232893304445576,3.2631510295994803,3.3816489147311484,3.891118961521726,4.4170984050517275,4.708639528035304,4.599622125293716,3.833527474425291,2.6215325061946118,1.5849590411576826,1.177835851509489,0.8379393814899156,0.6083553285590294,0.5439792694428904,0.27260453339903495,0.03164227265118952,-0.10202112640687679,-0.16422253878920895,-0.1743057322590698,-0.3678655810565194,-0.45340983066390894,-0.3998581367508759,-0.487723638489857,-0.612753608567267,-0.6878766578154588,-0.6906141063818725
vali 0th true-red pred-bluevalipred,-0.7908650636672974,-1.2593402862548828,-1.0383156538009644,-1.0298211574554443,-1.3978015184402466,-1.1864063739776611,-0.8768254518508911,-1.2393696308135986,-1.2105226516723633,-0.9493879079818726,-1.0521886348724365,-0.5431013107299805,-0.5215482115745544,-0.37785595655441284,-0.43187612295150757,-0.3229628801345825,-0.013271838426589966,-0.0791177749633789,-0.10587209463119507,-0.09600049257278442,0.28326910734176636,0.2791992127895355,0.20789559185504913,0.4127579629421234,0.4273567795753479,0.3914589285850525,0.8890361785888672,0.5920217037200928,0.5435510873794556,1.2046704292297363,0.9020206332206726,0.9309282302856445,0.7654778957366943,0.8110548257827759,0.9187706708908081,1.0509870052337646,0.6487131118774414,0.4506273865699768,0.4603561758995056,-0.011099278926849365,-0.025037944316864014,0.2760829031467438,0.05067148804664612,0.1745540201663971,-0.04511277377605438,-0.2118687927722931,-0.22999879717826843,-0.374459445476532
vali 3th true-red pred-bluevalitrue,-0.2830706479266963,-0.4261005029543424,-0.5110583309705932,-0.6094240370886894,-0.6464720355833227,-0.704874739214166,-0.7582439908544004,-0.8027542040962764,-0.8202955399412193,-0.8261369505685086,-0.803007505644671,-0.822992264786026,-0.7332347389411897,-0.6114846574019971,-0.492537182383789,-0.4144779528077421,-0.40369431132624295,-0.3276061098759684,-0.20370825925922945,-0.1207133146244298,-0.011736635604447699,0.07660940604949455,0.24430154688226094,0.5321612454325769,0.726820634713412,0.9442038606508802,1.3641468778609163,1.2361847998278113,1.7942463912397055,2.7074921377623915,4.334209342093106,3.3886452501032087,2.606375137012535,2.924956811143073,3.5332633302735226,4.078163014862076,4.1224134107601005,3.5615255930686898,3.082785666602656,2.7555298397698547,2.872154433707607,3.2002247349725454,3.779291621989263,2.5874141722323762,1.6665123660475991,0.8642306161593105,0.3167816265981668,-0.005685090573666887
vali 3th true-red pred-bluevalipred,-0.7898914813995361,-1.4079786539077759,-1.2952202558517456,-1.5191494226455688,-2.225822925567627,-2.004573345184326,-0.9143941402435303,-2.3589377403259277,-1.4567888975143433,-1.6910741329193115,-2.0102248191833496,-0.9390230178833008,-1.551627278327942,-1.6403729915618896,-1.0141665935516357,-1.1696586608886719,-1.2619966268539429,-0.8644520044326782,-0.9811327457427979,-0.8818577527999878,-0.6539374589920044,-0.5053284168243408,-0.8438870906829834,-0.12974786758422852,-0.21149516105651855,-0.07906365394592285,0.5474780797958374,0.7497299909591675,0.634027361869812,1.0867366790771484,1.1363816261291504,1.4530789852142334,1.2914570569992065,1.5466963052749634,2.0667953491210938,2.036099433898926,1.6501338481903076,1.1058690547943115,1.1704413890838623,1.0867507457733154,1.0775448083877563,1.0139223337173462,0.7566103935241699,0.6357108950614929,0.564617931842804,0.2845947742462158,0.4738292098045349,0.3905172348022461
vali 0th true-red pred-bluevalitrue,-0.41907973334931825,-0.3497923934073909,-0.30056555872900725,-0.28377924068265575,-0.2467939567192969,-0.19423592161347164,-0.11572058635542765,0.1275059133137597,-0.0511897770971825,0.03488388089109639,0.10851236955631588,0.4734946520857213,0.5455186261196301,0.16546042185136184,0.20999588380063414,0.30800159221972573,0.4161882310405345,0.5139577418743065,0.8635220234033507,1.1603165064742142,1.149793496810999,1.2966188026924055,1.4824329996402288,1.0707568979163873,0.8366199329098528,0.571337465618385,0.23892601563015406,0.2001977563820214,0.14254111133101596,-0.03294554981730508,-0.13339468153280895,-0.28232133144912985,-0.35895523076893643,-0.453124764612661,-0.4910466941729776,-0.5692769633797734,-0.6257737968394154,-0.7141507885217788,-0.7381851145397209,-0.7783232290298833,-0.8192008863044264,-0.8481000681055253,-0.8283458052284651,-0.8768868524349891,-0.8530561450250812,-0.8389909860565007,-0.7378308181617411,-0.6088270273299328
vali 0th true-red pred-bluevalipred,-0.35301563143730164,-0.3363630771636963,-0.5175070762634277,-0.33250904083251953,-0.01622772216796875,-0.24996036291122437,-0.16356754302978516,0.09116071462631226,0.25494110584259033,0.5691234469413757,0.753932535648346,0.9610825181007385,1.0719692707061768,1.0537775754928589,1.1344738006591797,0.9346802830696106,1.279195785522461,1.018514633178711,0.7809733152389526,0.8386116027832031,0.696050226688385,0.3603348135948181,0.39861273765563965,0.4507388472557068,0.3018321394920349,0.2821537256240845,0.2967284321784973,0.4729722738265991,0.12593227624893188,0.06359755992889404,-0.161586731672287,-0.2967211902141571,-0.3502635061740875,-0.3624221682548523,-0.35444140434265137,-0.49986040592193604,-0.3226613402366638,-0.396682471036911,-0.4963226914405823,-0.6646460890769958,-0.6876813173294067,-0.7357909679412842,-0.6871658563613892,-0.8813745379447937,-0.7366459369659424,-0.8588867783546448,-0.8033039569854736,-0.5180908441543579
vali 0th true-red pred-bluevalitrue,-0.8200414239183923,-0.8218943532515048,-0.8566561220151285,-0.8210562590608356,-0.6751521237621765,-0.585672333698699,-0.5254826731637462,-0.5256455680501738,-0.5232021447537616,-0.44902795821900987,-0.38625641373418157,-0.35457335832403736,-0.3252848577443768,-0.18194550243251845,0.00464244522583518,0.11968695876524095,0.25989873225769167,0.4394740550553426,0.4427971107384632,0.6863168212032199,1.3238874066803656,2.4361255464628573,3.232893304445576,3.2631510295994803,3.3816489147311484,3.891118961521726,4.4170984050517275,4.708639528035304,4.599622125293716,3.833527474425291,2.6215325061946118,1.5849590411576826,1.177835851509489,0.8379393814899156,0.6083553285590294,0.5439792694428904,0.27260453339903495,0.03164227265118952,-0.10202112640687679,-0.16422253878920895,-0.1743057322590698,-0.3678655810565194,-0.45340983066390894,-0.3998581367508759,-0.487723638489857,-0.612753608567267,-0.6878766578154588,-0.6906141063818725
vali 0th true-red pred-bluevalipred,-1.319285273551941,-1.3949252367019653,-1.288450002670288,-1.5445353984832764,-1.2629287242889404,-1.5600035190582275,-1.3722859621047974,-1.158136248588562,-1.2738606929779053,-1.227510929107666,-1.2265316247940063,-0.9958779215812683,-0.1999807357788086,-0.0682561993598938,-0.08781862258911133,0.08772218227386475,0.16920781135559082,0.3326669931411743,0.4824637770652771,0.23916029930114746,0.329297810792923,0.4439030587673187,0.7119454145431519,0.5957157611846924,1.0528967380523682,1.000451922416687,1.283319354057312,1.1589096784591675,1.260993242263794,1.4634089469909668,1.4292080402374268,1.6816093921661377,1.538412094116211,1.2209670543670654,1.2038668394088745,1.3115626573562622,0.5426299571990967,0.3166723847389221,0.5547082424163818,0.22601446509361267,0.18520021438598633,0.22078925371170044,0.39562928676605225,0.07168644666671753,0.07641763985157013,-0.08396610617637634,-0.12051773071289062,-0.24186673760414124
